threshold,tp,tn,fp,fn,n,positives,negatives,flagged,passed,recall,specificity,fpr,fnr,precision,npv,accuracy,f1,recall_lo,recall_hi,fpr_lo,fpr_hi
0.8321537552943992,49,749,103,5,906,54,852,152,754,0.9074074074074074,0.8791079812206573,0.12089201877934272,0.09259259259259259,0.3223684210526316,0.993368700265252,0.8807947019867549,0.47572815533980584,0.8162887377173091,0.9761904761904762,0.10253303561251241,0.13973817199300026
0.8329322101885278,49,750,102,5,906,54,852,151,755,0.9074074074074074,0.8802816901408451,0.11971830985915492,0.09259259259259259,0.32450331125827814,0.9933774834437086,0.8818984547461368,0.47804878048780486,0.8162887377173091,0.9761904761904762,0.10093869481389497,0.13921148800862906
0.8348359015347372,49,751,101,5,906,54,852,150,756,0.9074074074074074,0.8814553990610329,0.11854460093896714,0.09259259259259259,0.32666666666666666,0.9933862433862434,0.8830022075055187,0.4803921568627451,0.8162887377173091,0.9761904761904762,0.09859113110969857,0.13859108783910037
0.8376530580776638,49,752,100,5,906,54,852,149,757,0.9074074074074074,0.8826291079812206,0.11737089201877934,0.09259259259259259,0.3288590604026846,0.9933949801849405,0.8841059602649006,0.4827586206896552,0.8162887377173091,0.9761904761904762,0.09833884177267814,0.13695635480557874
0.8395033459197488,49,753,99,5,906,54,852,148,758,0.9074074074074074,0.8838028169014085,0.11619718309859155,0.09259259259259259,0.3310810810810811,0.9934036939313984,0.8852097130242825,0.48514851485148514,0.8162887377173091,0.9761904761904762,0.09658240200509492,0.13589490365643755
0.8401937046004843,49,753,99,5,906,54,852,148,758,0.9074074074074074,0.8838028169014085,0.11619718309859155,0.09259259259259259,0.3310810810810811,0.9934036939313984,0.8852097130242825,0.48514851485148514,0.8162887377173091,0.9761904761904762,0.09658240200509492,0.13589490365643755
0.8404731875443773,49,755,97,5,906,54,852,146,760,0.9074074074074074,0.886150234741784,0.11384976525821597,0.09259259259259259,0.3356164383561644,0.993421052631579,0.8874172185430463,0.49,0.8162887377173091,0.9761904761904762,0.0954585001048964,0.1322535814898886
0.8413225608061844,49,756,96,5,906,54,852,145,761,0.9074074074074074,0.8873239436619719,0.11267605633802817,0.09259259259259259,0.33793103448275863,0.9934296977660972,0.8885209713024282,0.49246231155778897,0.8162887377173091,0.9761904761904762,0.09507042253521127,0.13058834198733907
0.8417543166119184,49,758,94,5,906,54,852,143,763,0.9074074074074074,0.8896713615023474,0.11032863849765258,0.09259259259259259,0.34265734265734266,0.9934469200524246,0.890728476821192,0.49746192893401014,0.8162887377173091,0.9761904761904762,0.09280682660798431,0.12833072379697522
0.845468618905051,49,759,93,5,906,54,852,142,764,0.9074074074074074,0.8908450704225352,0.10915492957746478,0.09259259259259259,0.34507042253521125,0.993455497382199,0.891832229580574,0.5,0.8162887377173091,0.9761904761904762,0.09174120795107034,0.1280558789289872
0.8462469733656174,49,759,93,5,906,54,852,142,764,0.9074074074074074,0.8908450704225352,0.10915492957746478,0.09259259259259259,0.34507042253521125,0.993455497382199,0.891832229580574,0.5,0.8162887377173091,0.9761904761904762,0.09174120795107034,0.1280558789289872
0.8477295399048935,49,762,90,5,906,54,852,139,767,0.9074074074074074,0.8943661971830986,0.1056338028169014,0.09259259259259259,0.35251798561151076,0.9934810951760105,0.8951434878587197,0.5077720207253886,0.8162887377173091,0.9761904761904762,0.08854342275061092,0.1244218033801074
0.8485576923076923,49,762,90,5,906,54,852,139,767,0.9074074074074074,0.8943661971830986,0.1056338028169014,0.09259259259259259,0.35251798561151076,0.9934810951760105,0.8951434878587197,0.5077720207253886,0.8162887377173091,0.9761904761904762,0.08854342275061092,0.1244218033801074
0.8516364192782181,49,764,88,5,906,54,852,137,769,0.9074074074074074,0.8967136150234741,0.10328638497652583,0.09259259259259259,0.35766423357664234,0.9934980494148244,0.8973509933774835,0.5130890052356021,0.8162887377173091,0.9761904761904762,0.08670384860093948,0.12324147878725343
0.8520349597690047,49,766,86,5,906,54,852,135,771,0.9074074074074074,0.8990610328638498,0.10093896713615023,0.09259259259259259,0.362962962962963,0.993514915693904,0.8995584988962473,0.5185185185185185,0.8162887377173091,0.9761904761904762,0.08244751610891707,0.12175226874094408
0.8542180753364714,49,767,85,5,906,54,852,134,772,0.9074074074074074,0.9002347417840375,0.09976525821596244,0.09259259259259259,0.3656716417910448,0.9935233160621761,0.9006622516556292,0.5212765957446809,0.8162887377173091,0.9761904761904762,0.08234614076844611,0.11896558976947669
0.8550243698986201,49,768,84,5,906,54,852,133,773,0.9074074074074074,0.9014084507042254,0.09859154929577464,0.09259259259259259,0.3684210526315789,0.9935316946959897,0.9017660044150111,0.5240641711229946,0.8162887377173091,0.9761904761904762,0.0814456630109671,0.11771565236190681
0.8552631578947368,49,768,84,5,906,54,852,133,773,0.9074074074074074,0.9014084507042254,0.09859154929577464,0.09259259259259259,0.3684210526315789,0.9935316946959897,0.9017660044150111,0.5240641711229946,0.8162887377173091,0.9761904761904762,0.0814456630109671,0.11771565236190681
0.8559538289250521,49,770,82,5,906,54,852,131,775,0.9074074074074074,0.903755868544601,0.09624413145539906,0.09259259259259259,0.37404580152671757,0.9935483870967742,0.9039735099337748,0.5297297297297298,0.8162887377173091,0.9761904761904762,0.08073633053807665,0.1127118537727957
0.8570682657733885,49,771,81,5,906,54,852,130,776,0.9074074074074074,0.9049295774647887,0.09507042253521127,0.09259259259259259,0.3769230769230769,0.9935567010309279,0.9050772626931567,0.532608695652174,0.8162887377173091,0.9761904761904762,0.07912697354384468,0.11190476190476191
0.858042838430239,49,772,80,5,906,54,852,129,777,0.9074074074074074,0.9061032863849765,0.09389671361502347,0.09259259259259259,0.3798449612403101,0.9935649935649936,0.9061810154525386,0.5355191256830601,0.8162887377173091,0.9761904761904762,0.07863785313034274,0.11033681765389082
0.8596852275264809,49,773,79,5,906,54,852,128,778,0.9074074074074074,0.9072769953051644,0.09272300469483569,0.09259259259259259,0.3828125,0.993573264781491,0.9072847682119205,0.5384615384615384,0.8162887377173091,0.9761904761904762,0.07764250207125103,0.10926690598512684
0.8633999652060577,49,775,77,5,906,54,852,126,780,0.9074074074074074,0.9096244131455399,0.0903755868544601,0.09259259259259259,0.3888888888888889,0.9935897435897436,0.9094922737306843,0.5444444444444444,0.8162887377173091,0.9761904761904762,0.07656598864776085,0.10532570276114436
0.8642770372986333,49,776,76,5,906,54,852,125,781,0.9074074074074074,0.9107981220657277,0.0892018779342723,0.09259259259259259,0.392,0.9935979513444302,0.9105960264900662,0.547486033519553,0.8162887377173091,0.9761904761904762,0.0740709139173303,0.10483539910138043
0.8660287081339713,49,776,76,5,906,54,852,125,781,0.9074074074074074,0.9107981220657277,0.0892018779342723,0.09259259259259259,0.392,0.9935979513444302,0.9105960264900662,0.547486033519553,0.8162887377173091,0.9761904761904762,0.0740709139173303,0.10483539910138043
0.8673410227725318,49,779,73,5,906,54,852,122,784,0.9074074074074074,0.9143192488262911,0.08568075117370892,0.09259259259259259,0.4016393442622951,0.9936224489795918,0.9139072847682119,0.5568181818181818,0.8162887377173091,0.9761904761904762,0.07142857142857142,0.09988675958188152
0.8686635857540693,49,780,72,5,906,54,852,121,785,0.9074074074074074,0.9154929577464789,0.08450704225352113,0.09259259259259259,0.4049586776859504,0.9936305732484076,0.9150110375275938,0.56,0.8162887377173091,0.9761904761904762,0.0706833545565842,0.09894083382578178
0.8689779383285344,49,781,71,5,906,54,852,120,786,0.9074074074074074,0.9166666666666666,0.08333333333333333,0.09259259259259259,0.4083333333333333,0.9936386768447837,0.9161147902869757,0.5632183908045977,0.8162887377173091,0.9761904761904762,0.06932904638748599,0.09839919949673233
0.8690077073679402,49,783,69,5,906,54,852,118,788,0.9074074074074074,0.9190140845070423,0.08098591549295775,0.09259259259259259,0.4152542372881356,0.9936548223350253,0.9183222958057395,0.5697674418604651,0.8162887377173091,0.9761904761904762,0.06697805812548617,0.09693044668408608
0.8695314425151608,49,784,68,5,906,54,852,117,789,0.9074074074074074,0.92018779342723,0.07981220657276995,0.09259259259259259,0.4188034188034188,0.9936628643852978,0.9194260485651214,0.5730994152046783,0.8162887377173091,0.9761904761904762,0.06642758897832868,0.09449923365796825
0.8705035971223022,49,784,68,5,906,54,852,117,789,0.9074074074074074,0.92018779342723,0.07981220657276995,0.09259259259259259,0.4188034188034188,0.9936628643852978,0.9194260485651214,0.5730994152046783,0.8162887377173091,0.9761904761904762,0.06642758897832868,0.09449923365796825
0.8725602224986925,49,786,66,5,906,54,852,115,791,0.9074074074074074,0.9225352112676056,0.07746478873239436,0.09259259259259259,0.4260869565217391,0.9936788874841972,0.9216335540838853,0.5798816568047337,0.8162887377173091,0.9761904761904762,0.06420587346979868,0.09270105527409708
0.8757109118951225,48,786,66,6,906,54,852,114,792,0.8888888888888888,0.9225352112676056,0.07746478873239436,0.1111111111111111,0.42105263157894735,0.9924242424242424,0.9205298013245033,0.5714285714285714,0.7843004769475358,0.9677671370967741,0.06420587346979868,0.09270105527409708
0.8764173269539371,48,787,65,6,906,54,852,113,793,0.8888888888888888,0.9237089201877934,0.07629107981220658,0.1111111111111111,0.4247787610619469,0.9924337957124842,0.9216335540838853,0.5748502994011976,0.7843004769475358,0.9677671370967741,0.06323031488919842,0.09186077327635796
0.8783100543856414,48,788,64,6,906,54,852,112,794,0.8888888888888888,0.9248826291079812,0.07511737089201878,0.1111111111111111,0.42857142857142855,0.9924433249370277,0.9227373068432672,0.5783132530120482,0.7843004769475358,0.9677671370967741,0.061370563994278315,0.09133723653395784
0.8790780379845764,48,789,63,6,906,54,852,111,795,0.8888888888888888,0.926056338028169,0.07394366197183098,0.1111111111111111,0.43243243243243246,0.9924528301886792,0.9238410596026491,0.5818181818181818,0.7843004769475358,0.9677671370967741,0.0603128823071461,0.09017341040462427
0.8802922307423409,48,791,61,6,906,54,852,109,797,0.8888888888888888,0.9284037558685446,0.0715962441314554,0.1111111111111111,0.44036697247706424,0.9924717691342535,0.9260485651214128,0.588957055214724,0.7843004769475358,0.9677671370967741,0.05978590234662443,0.08588235294117647
0.8814978960616962,48,792,60,6,906,54,852,108,798,0.8888888888888888,0.9295774647887324,0.07042253521126761,0.1111111111111111,0.4444444444444444,0.9924812030075187,0.9271523178807947,0.5925925925925926,0.7843004769475358,0.9677671370967741,0.05854066688907708,0.08488372093023255
0.8822377780845815,48,793,59,6,906,54,852,107,799,0.8888888888888888,0.9307511737089202,0.06924882629107981,0.1111111111111111,0.4485981308411215,0.9924906132665833,0.9282560706401766,0.5962732919254659,0.7843004769475358,0.9677671370967741,0.056869319092428504,0.08430913348946135
0.8829070182143147,48,794,58,6,906,54,852,106,800,0.8888888888888888,0.931924882629108,0.06807511737089202,0.1111111111111111,0.4528301886792453,0.9925,0.9293598233995585,0.6,0.7843004769475358,0.9677671370967741,0.05648916794478528,0.08198807225686273
0.8845043854607322,48,795,57,6,906,54,852,105,801,0.8888888888888888,0.9330985915492958,0.06690140845070422,0.1111111111111111,0.45714285714285713,0.9925093632958801,0.9304635761589404,0.6037735849056604,0.7843004769475358,0.9677671370967741,0.05437288004933703,0.08127280301071561
0.8869487498386488,48,796,56,6,906,54,852,104,802,0.8888888888888888,0.9342723004694836,0.06572769953051644,0.1111111111111111,0.46153846153846156,0.9925187032418953,0.9315673289183223,0.6075949367088608,0.7843004769475358,0.9677671370967741,0.054209206027037715,0.078234574531567
0.8882858843198643,48,797,55,6,906,54,852,103,803,0.8888888888888888,0.9354460093896714,0.06455399061032864,0.1111111111111111,0.46601941747572817,0.9925280199252802,0.9326710816777042,0.6114649681528662,0.7843004769475358,0.9677671370967741,0.05331595810314367,0.0774568509321827
0.8900069161848739,48,799,53,6,906,54,852,101,805,0.8888888888888888,0.937793427230047,0.062206572769953054,0.1111111111111111,0.4752475247524752,0.9925465838509316,0.934878587196468,0.6193548387096774,0.7843004769475358,0.9677671370967741,0.05034064905346369,0.07565106708308933
0.8908561406568747,48,800,52,6,906,54,852,100,806,0.8888888888888888,0.9389671361502347,0.06103286384976526,0.1111111111111111,0.48,0.9925558312655087,0.9359823399558499,0.6233766233766234,0.7843004769475358,0.9677671370967741,0.048170180733216605,0.07523526452689437
0.8913917366840505,48,801,51,6,906,54,852,99,807,0.8888888888888888,0.9401408450704225,0.05985915492957746,0.1111111111111111,0.48484848484848486,0.9925650557620818,0.9370860927152318,0.6274509803921569,0.7843004769475358,0.9677671370967741,0.04750862180484032,0.07251674267636303
0.8919485001934832,48,802,50,6,906,54,852,98,808,0.8888888888888888,0.9413145539906104,0.05868544600938967,0.1111111111111111,0.4897959183673469,0.9925742574257426,0.9381898454746137,0.631578947368421,0.7843004769475358,0.9677671370967741,0.04667385254001664,0.07174913843215412
0.8928090610218592,48,803,49,6,906,54,852,97,809,0.8888888888888888,0.9424882629107981,0.057511737089201875,0.1111111111111111,0.4948453608247423,0.992583436341162,0.9392935982339956,0.6357615894039735,0.7843004769475358,0.9677671370967741,0.04631828978622328,0.0694125816993464
0.8935107880093176,48,804,48,6,906,54,852,96,810,0.8888888888888888,0.9436619718309859,0.056338028169014086,0.1111111111111111,0.5,0.9925925925925926,0.9403973509933775,0.64,0.7843004769475358,0.9677671370967741,0.04550762112139358,0.06742924767540152
0.8954134126125469,48,805,47,6,906,54,852,95,811,0.8888888888888888,0.9448356807511737,0.05516431924882629,0.1111111111111111,0.5052631578947369,0.9926017262638718,0.9415011037527594,0.6442953020134228,0.7843004769475358,0.9677671370967741,0.04513868269992082,0.06481481481481481
0.8968837305591725,48,807,45,6,906,54,852,93,813,0.8888888888888888,0.9471830985915493,0.0528169014084507,0.1111111111111111,0.5161290322580645,0.992619926199262,0.9437086092715232,0.6530612244897959,0.7843004769475358,0.9677671370967741,0.04394268394821029,0.061856897398134505
0.8972275776508809,48,808,44,6,906,54,852,92,814,0.8888888888888888,0.9483568075117371,0.051643192488262914,0.1111111111111111,0.5217391304347826,0.9926289926289926,0.9448123620309051,0.6575342465753424,0.7843004769475358,0.9677671370967741,0.042754590137854986,0.06090941488512305
0.8981648833622518,48,809,43,6,906,54,852,91,815,0.8888888888888888,0.9495305164319249,0.05046948356807512,0.1111111111111111,0.5274725274725275,0.992638036809816,0.9459161147902869,0.6620689655172414,0.7843004769475358,0.9677671370967741,0.04141889434442626,0.06026928136393768
0.900363490788305,48,810,42,6,906,54,852,90,816,0.8888888888888888,0.9507042253521126,0.04929577464788732,0.1111111111111111,0.5333333333333333,0.9926470588235294,0.9470198675496688,0.6666666666666666,0.7843004769475358,0.9677671370967741,0.04014167650531287,0.05916473317865429
0.9024826436974872,48,811,41,6,906,54,852,89,817,0.8888888888888888,0.9518779342723005,0.04812206572769953,0.1111111111111111,0.5393258426966292,0.99265605875153,0.9481236203090507,0.6713286713286714,0.7843004769475358,0.9677671370967741,0.03841672874039022,0.05856518282988867
0.9036452191672234,48,812,40,6,906,54,852,88,818,0.8888888888888888,0.9530516431924883,0.046948356807511735,0.1111111111111111,0.5454545454545454,0.9926650366748166,0.9492273730684326,0.676056338028169,0.7843004769475358,0.9677671370967741,0.03649463490783706,0.05813953488372093
0.9050568144652101,48,813,39,6,906,54,852,87,819,0.8888888888888888,0.954225352112676,0.045774647887323945,0.1111111111111111,0.5517241379310345,0.9926739926739927,0.9503311258278145,0.6808510638297872,0.7843004769475358,0.9677671370967741,0.03423848878394333,0.057736720554272515
0.9053361953112159,48,814,38,6,906,54,852,86,820,0.8888888888888888,0.9553990610328639,0.04460093896713615,0.1111111111111111,0.5581395348837209,0.9926829268292683,0.9514348785871964,0.6857142857142857,0.7843004769475358,0.9677671370967741,0.033332342449464925,0.0564976638711317
0.905683192261185,48,815,37,6,906,54,852,85,821,0.8888888888888888,0.9565727699530516,0.04342723004694836,0.1111111111111111,0.5647058823529412,0.9926918392204629,0.9525386313465783,0.6906474820143885,0.7843004769475358,0.9677671370967741,0.03074987132850052,0.05633882210965908
0.9058508427776966,48,817,35,6,906,54,852,83,823,0.8888888888888888,0.9589201877934272,0.04107981220657277,0.1111111111111111,0.5783132530120482,0.9927095990279465,0.9547461368653422,0.7007299270072993,0.7843004769475358,0.9677671370967741,0.029308323563892145,0.05219478412365516
0.9071904496977321,48,818,34,6,906,54,852,82,824,0.8888888888888888,0.960093896713615,0.03990610328638498,0.1111111111111111,0.5853658536585366,0.9927184466019418,0.9558498896247241,0.7058823529411765,0.7843004769475358,0.9677671370967741,0.02813434524176796,0.05116279069767442
0.9087018162674605,48,819,33,6,906,54,852,81,825,0.8888888888888888,0.9612676056338029,0.03873239436619718,0.1111111111111111,0.5925925925925926,0.9927272727272727,0.956953642384106,0.7111111111111111,0.7843004769475358,0.9677671370967741,0.026619600995504176,0.05041327835812773
0.9096091547814379,48,820,32,6,906,54,852,80,826,0.8888888888888888,0.9624413145539906,0.03755868544600939,0.1111111111111111,0.6,0.9927360774818402,0.9580573951434879,0.7164179104477612,0.7843004769475358,0.9677671370967741,0.025850423541437354,0.04924087653584568
0.9120226537049309,48,821,31,6,906,54,852,79,827,0.8888888888888888,0.9636150234741784,0.036384976525821594,0.1111111111111111,0.6075949367088608,0.992744860943168,0.9591611479028698,0.7218045112781954,0.7843004769475358,0.9677671370967741,0.02447339246119734,0.048294483073065074
0.913369409906806,48,822,30,6,906,54,852,78,828,0.8888888888888888,0.9647887323943662,0.035211267605633804,0.1111111111111111,0.6153846153846154,0.9927536231884058,0.9602649006622517,0.7272727272727273,0.7843004769475358,0.9677671370967741,0.023612750885478158,0.046965466138482716
0.9160899039159865,48,824,28,6,906,54,852,76,830,0.8888888888888888,0.9671361502347418,0.03286384976525822,0.1111111111111111,0.631578947368421,0.9927710843373494,0.9624724061810155,0.7384615384615385,0.7843004769475358,0.9677671370967741,0.020237493630032275,0.04566223412787527
0.9174641148325359,48,824,28,6,906,54,852,76,830,0.8888888888888888,0.9671361502347418,0.03286384976525822,0.1111111111111111,0.631578947368421,0.9927710843373494,0.9624724061810155,0.7384615384615385,0.7843004769475358,0.9677671370967741,0.020237493630032275,0.04566223412787527
0.9178965429199899,48,826,26,6,906,54,852,74,832,0.8888888888888888,0.9694835680751174,0.03051643192488263,0.1111111111111111,0.6486486486486487,0.9927884615384616,0.9646799116997793,0.75,0.7843004769475358,0.9677671370967741,0.01670594610585963,0.04467997292032872
0.9189842805320435,48,826,26,6,906,54,852,74,832,0.8888888888888888,0.9694835680751174,0.03051643192488263,0.1111111111111111,0.6486486486486487,0.9927884615384616,0.9646799116997793,0.75,0.7843004769475358,0.9677671370967741,0.01670594610585963,0.04467997292032872
0.9193600634034872,48,828,24,6,906,54,852,72,834,0.8888888888888888,0.971830985915493,0.028169014084507043,0.1111111111111111,0.6666666666666666,0.9928057553956835,0.9668874172185431,0.7619047619047619,0.7843004769475358,0.9677671370967741,0.01527435902721944,0.04176308437943678
0.9211824149702792,48,829,23,6,906,54,852,71,835,0.8888888888888888,0.9730046948356808,0.02699530516431925,0.1111111111111111,0.676056338028169,0.9928143712574851,0.9679911699779249,0.768,0.7843004769475358,0.9677671370967741,0.014150943396226415,0.04103325892498674
0.924981302551943,48,830,22,6,906,54,852,70,836,0.8888888888888888,0.9741784037558685,0.025821596244131457,0.1111111111111111,0.6857142857142857,0.992822966507177,0.9690949227373068,0.7741935483870968,0.7843004769475358,0.9677671370967741,0.013157501729233478,0.039860556544010606
0.9256594724220624,48,830,22,6,906,54,852,70,836,0.8888888888888888,0.9741784037558685,0.025821596244131457,0.1111111111111111,0.6857142857142857,0.992822966507177,0.9690949227373068,0.7741935483870968,0.7843004769475358,0.9677671370967741,0.013157501729233478,0.039860556544010606
0.9257031266246629,48,833,19,6,906,54,852,67,839,0.8888888888888888,0.9776995305164319,0.022300469483568074,0.1111111111111111,0.7164179104477612,0.9928486293206198,0.9724061810154525,0.7933884297520661,0.7843004769475358,0.9677671370967741,0.009603553651676497,0.036783727951692345
0.9261501210653753,48,833,19,6,906,54,852,67,839,0.8888888888888888,0.9776995305164319,0.022300469483568074,0.1111111111111111,0.7164179104477612,0.9928486293206198,0.9724061810154525,0.7933884297520661,0.7843004769475358,0.9677671370967741,0.009603553651676497,0.036783727951692345
0.9266138669104844,48,835,17,6,906,54,852,65,841,0.8888888888888888,0.9800469483568075,0.01995305164319249,0.1111111111111111,0.7384615384615385,0.9928656361474435,0.9746136865342163,0.8067226890756303,0.7843004769475358,0.9677671370967741,0.009356179246248644,0.033334292289988486
0.9274486094316807,48,835,17,6,906,54,852,65,841,0.8888888888888888,0.9800469483568075,0.01995305164319249,0.1111111111111111,0.7384615384615385,0.9928656361474435,0.9746136865342163,0.8067226890756303,0.7843004769475358,0.9677671370967741,0.009356179246248644,0.033334292289988486
0.9285791666509506,48,837,15,6,906,54,852,63,843,0.8888888888888888,0.9823943661971831,0.017605633802816902,0.1111111111111111,0.7619047619047619,0.9928825622775801,0.9768211920529801,0.8205128205128205,0.7843004769475358,0.9677671370967741,0.009301248923341946,0.02662037037037037
0.9306383842567281,48,838,14,6,906,54,852,62,844,0.8888888888888888,0.9835680751173709,0.01643192488262911,0.1111111111111111,0.7741935483870968,0.9928909952606635,0.977924944812362,0.8275862068965517,0.7843004769475358,0.9677671370967741,0.007237417704594009,0.02631654307590281
0.9314462649653852,48,839,13,6,906,54,852,61,845,0.8888888888888888,0.9847417840375586,0.015258215962441314,0.1111111111111111,0.7868852459016393,0.9928994082840237,0.9790286975717439,0.8347826086956521,0.7843004769475358,0.9677671370967741,0.007159904534606206,0.02320252983769479
0.9323187048637314,48,841,11,6,906,54,852,59,847,0.8888888888888888,0.9870892018779343,0.012910798122065728,0.1111111111111111,0.8135593220338984,0.9929161747343566,0.9812362030905077,0.8495575221238938,0.7843004769475358,0.9677671370967741,0.005854629743758303,0.02057142857142857
0.9343244263470585,48,842,10,6,906,54,852,58,848,0.8888888888888888,0.9882629107981221,0.011737089201877934,0.1111111111111111,0.8275862068965517,0.9929245283018868,0.9823399558498896,0.8571428571428571,0.7843004769475358,0.9677671370967741,0.00580046403712297,0.018062286047401475
0.9388979763479389,47,842,10,7,906,54,852,57,849,0.8703703703703703,0.9882629107981221,0.011737089201877934,0.12962962962962962,0.8245614035087719,0.9917550058892816,0.9812362030905077,0.8468468468468469,0.7741935483870968,0.9482758620689655,0.00580046403712297,0.018062286047401475
0.939540507859734,47,842,10,7,906,54,852,57,849,0.8703703703703703,0.9882629107981221,0.011737089201877934,0.12962962962962962,0.8245614035087719,0.9917550058892816,0.9812362030905077,0.8468468468468469,0.7741935483870968,0.9482758620689655,0.00580046403712297,0.018062286047401475
0.939704617118821,47,844,8,7,906,54,852,55,851,0.8703703703703703,0.9906103286384976,0.009389671361502348,0.12962962962962962,0.8545454545454545,0.9917743830787309,0.9834437086092715,0.8623853211009175,0.7741935483870968,0.9482758620689655,0.0035211267605633804,0.015330188679245283
0.9398820057932019,46,844,8,8,906,54,852,54,852,0.8518518518518519,0.9906103286384976,0.009389671361502348,0.14814814814814814,0.8518518518518519,0.9906103286384976,0.9823399558498896,0.8518518518518519,0.7543859649122807,0.9428706199460916,0.0035211267605633804,0.015330188679245283
0.9400237617887183,45,844,8,9,906,54,852,53,853,0.8333333333333334,0.9906103286384976,0.009389671361502348,0.16666666666666666,0.8490566037735849,0.9894490035169988,0.9812362030905077,0.8411214953271028,0.7380854800936768,0.918918918918919,0.0035211267605633804,0.015330188679245283
0.9430625095617696,44,844,8,10,906,54,852,52,854,0.8148148148148148,0.9906103286384976,0.009389671361502348,0.18518518518518517,0.8461538461538461,0.9882903981264637,0.9801324503311258,0.8301886792452831,0.6874553571428571,0.9180411508865841,0.0035211267605633804,0.015330188679245283
0.9456419499110974,43,845,7,11,906,54,852,50,856,0.7962962962962963,0.9917840375586855,0.008215962441314555,0.2037037037037037,0.86,0.9871495327102804,0.9801324503311258,0.8269230769230769,0.6730681818181818,0.9024390243902439,0.002338976812661023,0.0143202367815502
0.9468063418511956,43,846,6,11,906,54,852,49,857,0.7962962962962963,0.9929577464788732,0.007042253521126761,0.2037037037037037,0.8775510204081632,0.9871645274212368,0.9812362030905077,0.8349514563106796,0.6730681818181818,0.9024390243902439,0.0023121387283236996,0.012005162641979867
0.947379692577218,43,847,5,11,906,54,852,48,858,0.7962962962962963,0.994131455399061,0.005868544600938967,0.2037037037037037,0.8958333333333334,0.9871794871794872,0.9823399558498896,0.8431372549019608,0.6730681818181818,0.9024390243902439,0.0011668271440733516,0.011442303655029072
0.9493978703326914,43,848,4,11,906,54,852,47,859,0.7962962962962963,0.9953051643192489,0.004694835680751174,0.2037037037037037,0.9148936170212766,0.9871944121071012,0.9834437086092715,0.8514851485148515,0.6730681818181818,0.9024390243902439,0.0,0.010416968424101967
0.9513069185642584,42,848,4,12,906,54,852,46,860,0.7777777777777778,0.9953051643192489,0.004694835680751174,0.2222222222222222,0.9130434782608695,0.986046511627907,0.9823399558498896,0.84,0.6153846153846154,0.9,0.0,0.010416968424101967
0.9526385536271068,41,848,4,13,906,54,852,45,861,0.7592592592592593,0.9953051643192489,0.004694835680751174,0.24074074074074073,0.9111111111111111,0.9849012775842044,0.9812362030905077,0.8282828282828283,0.6,0.8923076923076924,0.0,0.010416968424101967
0.9529553679131484,41,848,4,13,906,54,852,45,861,0.7592592592592593,0.9953051643192489,0.004694835680751174,0.24074074074074073,0.9111111111111111,0.9849012775842044,0.9812362030905077,0.8282828282828283,0.6,0.8923076923076924,0.0,0.010416968424101967
0.9539951573849879,41,850,2,13,906,54,852,43,863,0.7592592592592593,0.9976525821596244,0.002347417840375587,0.24074074074074073,0.9534883720930233,0.984936268829664,0.9834437086092715,0.845360824742268,0.6,0.8923076923076924,0.0,0.0059031877213695395
0.9540525303993826,39,850,2,15,906,54,852,41,865,0.7222222222222222,0.9976525821596244,0.002347417840375587,0.2777777777777778,0.9512195121951219,0.9826589595375722,0.9812362030905077,0.8210526315789474,0.5272727272727272,0.8857142857142857,0.0,0.0059031877213695395
0.9550649460188934,39,851,1,15,906,54,852,40,866,0.7222222222222222,0.9988262910798122,0.0011737089201877935,0.2777777777777778,0.975,0.9826789838337182,0.9823399558498896,0.8297872340425532,0.5272727272727272,0.8857142857142857,0.0,0.00360154879259396
0.9567765394393566,38,851,1,16,906,54,852,39,867,0.7037037037037037,0.9988262910798122,0.0011737089201877935,0.2962962962962963,0.9743589743589743,0.9815455594002307,0.9812362030905077,0.8172043010752689,0.509090909090909,0.8679477265697494,0.0,0.00360154879259396
0.9588488441461985,38,852,0,16,906,54,852,38,868,0.7037037037037037,1.0,0.0,0.2962962962962963,1.0,0.9815668202764977,0.9823399558498896,0.8260869565217391,0.509090909090909,0.8679477265697494,0.0,0.0
0.962167968227525,37,852,0,17,906,54,852,37,869,0.6851851851851852,1.0,0.0,0.3148148148148148,1.0,0.9804372842347526,0.9812362030905077,0.8131868131868132,0.5070652173913044,0.8392857142857143,0.0,0.0
0.9629186602870813,37,852,0,17,906,54,852,37,869,0.6851851851851852,1.0,0.0,0.3148148148148148,1.0,0.9804372842347526,0.9812362030905077,0.8131868131868132,0.5070652173913044,0.8392857142857143,0.0,0.0
0.9635770396400254,35,852,0,19,906,54,852,35,871,0.6481481481481481,1.0,0.0,0.35185185185185186,1.0,0.9781859931113662,0.9790286975717439,0.7865168539325843,0.4893227815256876,0.793128803245436,0.0,0.0
0.9638449254262315,33,852,0,21,906,54,852,33,873,0.6111111111111112,1.0,0.0,0.3888888888888889,1.0,0.9759450171821306,0.9768211920529801,0.7586206896551724,0.4545025728987993,0.7543942403177756,0.0,0.0
0.9648267554685628,32,852,0,22,906,54,852,32,874,0.5925925925925926,1.0,0.0,0.4074074074074074,1.0,0.9748283752860412,0.9757174392935982,0.7441860465116279,0.43097290640394087,0.7461309523809518,0.0,0.0
